time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],lwe_thickness_of_precipitation_amount[unit="mm day-1"]
1971-01-05T00:00:00Z,-36.593,149.442,8.34728717803955
1971-01-06T00:00:00Z,-36.593,149.442,0.0
1971-01-07T00:00:00Z,-36.593,149.442,0.0
1971-01-08T00:00:00Z,-36.593,149.442,0.0
1971-01-09T00:00:00Z,-36.593,149.442,0.0
1971-01-10T00:00:00Z,-36.593,149.442,0.0
1971-01-11T00:00:00Z,-36.593,149.442,1.4876362085342407
1971-01-12T00:00:00Z,-36.593,149.442,0.0
1971-01-13T00:00:00Z,-36.593,149.442,0.0
1971-01-14T00:00:00Z,-36.593,149.442,1.8343970775604248
1971-01-15T00:00:00Z,-36.593,149.442,1.0462449789047241
1971-01-16T00:00:00Z,-36.593,149.442,3.0913469791412354
1971-01-17T00:00:00Z,-36.593,149.442,9.830327987670898
1971-01-18T00:00:00Z,-36.593,149.442,4.268528938293457
1971-01-19T00:00:00Z,-36.593,149.442,1.5854146480560303
1971-01-20T00:00:00Z,-36.593,149.442,1.2724064588546753
1971-01-21T00:00:00Z,-36.593,149.442,3.989459991455078
1971-01-22T00:00:00Z,-36.593,149.442,3.1553597450256348
1971-01-23T00:00:00Z,-36.593,149.442,9.726558685302734
1971-01-24T00:00:00Z,-36.593,149.442,10.0038423538208
1971-01-25T00:00:00Z,-36.593,149.442,12.11876392364502
1971-01-26T00:00:00Z,-36.593,149.442,8.183353424072266
1971-01-27T00:00:00Z,-36.593,149.442,0.8104574680328369
1971-01-28T00:00:00Z,-36.593,149.442,0.0
1971-01-29T00:00:00Z,-36.593,149.442,5.753246307373047
1971-01-30T00:00:00Z,-36.593,149.442,12.758872032165527
1971-01-31T00:00:00Z,-36.593,149.442,17.111970901489258
1971-02-01T00:00:00Z,-36.593,149.442,17.362442016601562
1971-02-02T00:00:00Z,-36.593,149.442,2.218848466873169
1971-02-03T00:00:00Z,-36.593,149.442,0.0
1971-02-04T00:00:00Z,-36.593,149.442,21.42055320739746
1971-02-05T00:00:00Z,-36.593,149.442,44.77444076538086
1971-02-06T00:00:00Z,-36.593,149.442,157.87689208984375
1971-02-07T00:00:00Z,-36.593,149.442,77.81465148925781
1971-02-08T00:00:00Z,-36.593,149.442,9.131389617919922
1971-02-09T00:00:00Z,-36.593,149.442,1.4354721307754517
1971-02-10T00:00:00Z,-36.593,149.442,17.632333755493164
1971-02-11T00:00:00Z,-36.593,149.442,22.702377319335938
1971-02-12T00:00:00Z,-36.593,149.442,0.9724359512329102
1971-02-13T00:00:00Z,-36.593,149.442,0.0
1971-02-14T00:00:00Z,-36.593,149.442,0.0
1971-02-15T00:00:00Z,-36.593,149.442,0.0
1971-02-16T00:00:00Z,-36.593,149.442,0.0
1971-02-17T00:00:00Z,-36.593,149.442,0.0
1971-02-18T00:00:00Z,-36.593,149.442,1.8644312620162964
1971-02-19T00:00:00Z,-36.593,149.442,4.389703273773193
1971-02-20T00:00:00Z,-36.593,149.442,1.3552892208099365
1971-02-21T00:00:00Z,-36.593,149.442,0.0
1971-02-22T00:00:00Z,-36.593,149.442,0.9463021159172058
1971-02-23T00:00:00Z,-36.593,149.442,2.5071871280670166
1971-02-24T00:00:00Z,-36.593,149.442,1.3055998086929321
1971-02-25T00:00:00Z,-36.593,149.442,0.0997467190027237
1971-02-26T00:00:00Z,-36.593,149.442,0.0
1971-02-27T00:00:00Z,-36.593,149.442,0.0
1971-02-28T00:00:00Z,-36.593,149.442,0.26060324907302856
1971-03-01T00:00:00Z,-36.593,149.442,5.84699010848999
1971-03-02T00:00:00Z,-36.593,149.442,18.519182205200195
1971-03-03T00:00:00Z,-36.593,149.442,11.068183898925781
1971-03-04T00:00:00Z,-36.593,149.442,0.7833953499794006
1971-03-05T00:00:00Z,-36.593,149.442,2.1228766441345215
1971-03-06T00:00:00Z,-36.593,149.442,1.5271978378295898
1971-03-07T00:00:00Z,-36.593,149.442,2.2653348445892334
1971-03-08T00:00:00Z,-36.593,149.442,0.4178982675075531
1971-03-09T00:00:00Z,-36.593,149.442,0.0
1971-03-10T00:00:00Z,-36.593,149.442,0.0
1971-03-11T00:00:00Z,-36.593,149.442,0.0
1971-03-12T00:00:00Z,-36.593,149.442,0.04019986093044281
1971-03-13T00:00:00Z,-36.593,149.442,11.18712043762207
1971-03-14T00:00:00Z,-36.593,149.442,1.8585138320922852
1971-03-15T00:00:00Z,-36.593,149.442,0.0
1971-03-16T00:00:00Z,-36.593,149.442,3.0348401069641113
1971-03-17T00:00:00Z,-36.593,149.442,0.0
1971-03-18T00:00:00Z,-36.593,149.442,0.0
1971-03-19T00:00:00Z,-36.593,149.442,1.675774097442627
1971-03-20T00:00:00Z,-36.593,149.442,8.72602653503418
1971-03-21T00:00:00Z,-36.593,149.442,0.04674143344163895
1971-03-22T00:00:00Z,-36.593,149.442,1.3562343120574951
1971-03-23T00:00:00Z,-36.593,149.442,1.2558737993240356
1971-03-24T00:00:00Z,-36.593,149.442,0.0
1971-03-25T00:00:00Z,-36.593,149.442,0.0
1971-03-26T00:00:00Z,-36.593,149.442,0.0
1971-03-27T00:00:00Z,-36.593,149.442,4.098904609680176
